wavenumber (1/cm)	n	k
186.41343664100933	4.437958700459639	0.
186.58017495643062	4.437958700459639	0.
186.74691327185192	4.437958700459639	0.
186.91365158727322	4.437958700459639	0.
187.08038990269452	4.437958700459639	0.
187.24712821811582	4.437958700459639	0.
187.41386653353712	4.437958700459639	0.
187.58060484895842	4.437958700459639	0.
187.7473431643797	4.437958700459639	0.
187.914081479801	4.437958700459639	0.
188.0808197952223	4.437958700459639	0.
188.24755811064358	4.437958700459639	0.
188.41429642606488	4.437958700459639	0.
188.58103474148618	4.437958700459639	0.
188.74777305690748	4.437958700459639	0.
188.91451137232877	4.437958700459639	0.
189.08124968775007	4.437958700459639	0.
189.24798800317137	4.437958700459639	0.
189.41472631859267	4.437958700459639	0.
189.58146463401397	4.437958700459639	0.
189.74820294943527	4.437958700459639	0.
189.91494126485657	4.437958700459639	0.
190.08167958027786	4.437958700459639	0.
190.24841789569916	4.437958700459639	0.
190.41515621112046	4.437958700459639	0.
190.58189452654173	4.437958700459639	0.
190.74863284196303	4.437958700459639	0.
190.91537115738433	4.437958700459639	0.
191.08210947280563	4.581327262696426	-0.00007911426362383125
191.24884778822693	4.581327262696426	-0.00007911426362383125
191.41558610364822	4.437958700459639	0.
191.58232441906952	4.437958700459639	0.
191.74906273449082	4.582625460195324	0.0007128591240314884
191.91580104991212	4.582625460195324	0.0007128591240314884
192.08253936533342	4.437958700459639	0.
192.24927768075472	4.437958700459639	0.
192.416015996176	4.437958700459639	0.
192.5827543115973	4.437958700459639	0.
192.74949262701858	4.437958700459639	0.
192.9162309424399	4.437958700459639	0.
193.08296925786118	4.437958700459639	0.
193.2497075732825	4.437958700459639	0.
193.41644588870378	4.437958700459639	0.
193.58318420412508	4.437958700459639	0.
193.74992251954637	4.437958700459639	0.
193.91666083496767	4.437958700459639	0.
194.08339915038897	4.437958700459639	0.
194.25013746581027	4.437958700459639	0.
194.41687578123157	4.437958700459639	0.
194.58361409665284	4.437958700459639	0.
194.75035241207416	4.437958700459639	0.
194.91709072749543	4.437958700459639	0.
195.08382904291676	4.437958700459639	0.
195.25056735833803	4.437958700459639	0.
195.41730567375936	4.437958700459639	0.
195.58404398918063	4.437958700459639	0.
195.75078230460196	4.437958700459639	0.
195.91752062002323	4.5610826087555125	0.0005120325435837947
196.08425893544452	4.682849414048144	0.0005673474534587012
196.25099725086582	4.679221104399151	0.0008132407001094087
196.4177355662871	4.557454299106519	0.0007579257902345022
196.58447388170842	4.437958700459639	0.
196.7512121971297	4.437958700459639	0.
196.91795051255102	4.437958700459639	0.
197.0846888279723	4.437958700459639	0.
197.2514271433936	4.437958700459639	0.
197.41816545881488	4.437958700459639	0.
197.5849037742362	4.437958700459639	0.
197.75164208965748	4.437958700459639	0.
197.9183804050788	4.437958700459639	0.
198.08511872050008	4.437958700459639	0.
198.2518570359214	4.437958700459639	0.
198.41859535134267	4.553272939283087	0.00040614748268174406
198.58533366676394	4.553272939283087	0.00040614748268174406
198.75207198218527	4.437958700459639	0.
198.91881029760654	4.437958700459639	0.
199.08554861302787	4.437958700459639	0.
199.25228692844914	4.437958700459639	0.
199.41902524387046	4.437958700459639	0.
199.58576355929173	4.437958700459639	0.
199.75250187471306	4.437958700459639	0.
199.91924019013433	4.437958700459639	0.
200.08597850555566	4.437958700459639	0.
200.25271682097693	4.437958700459639	0.
200.41945513639826	4.437958700459639	0.
200.58619345181953	4.437958700459639	0.
200.75293176724082	4.437958700459639	0.
200.91967008266212	4.437958700459639	0.
201.0864083980834	4.437958700459639	0.
201.25314671350472	4.437958700459639	0.
201.419885028926	4.5455005591743145	0.00012564334412521388
201.58662334434732	4.5455005591743145	0.00012564334412521388
201.7533616597686	4.437958700459639	0.
201.9200999751899	4.437958700459639	0.
202.08683829061118	4.437958700459639	0.
202.2535766060325	4.437958700459639	0.
202.42031492145378	4.437958700459639	0.
202.5870532368751	4.437958700459639	0.
202.75379155229638	4.437958700459639	0.
202.92052986771768	4.437958700459639	0.
203.08726818313897	4.437958700459639	0.
203.25400649856027	4.437958700459639	0.
203.42074481398157	4.437958700459639	0.
203.58748312940284	4.437958700459639	0.
203.75422144482417	4.437958700459639	0.
203.92095976024544	4.437958700459639	0.
204.08769807566676	4.437958700459639	0.
204.25443639108803	4.437958700459639	0.
204.42117470650936	4.437958700459639	0.
204.58791302193063	4.437958700459639	0.
204.75465133735193	4.437958700459639	0.
204.92138965277323	4.437958700459639	0.
205.08812796819453	4.437958700459639	0.
205.25486628361583	4.437958700459639	0.
205.42160459903712	4.437958700459639	0.
205.58834291445842	4.437958700459639	0.
205.75508122987972	4.437958700459639	0.
205.92181954530102	4.437958700459639	0.
206.0885578607223	4.437958700459639	0.
206.25529617614362	4.437958700459639	0.
206.4220344915649	4.437958700459639	0.
206.5887728069862	4.437958700459639	0.
206.75551112240748	4.437958700459639	0.
206.92224943782878	4.437958700459639	0.
207.08898775325008	4.437958700459639	0.
207.25572606867138	4.437958700459639	0.
207.42246438409268	4.437958700459639	0.
207.58920269951398	4.437958700459639	0.
207.75594101493527	4.437958700459639	0.
207.92267933035657	4.437958700459639	0.
208.08941764577787	4.437958700459639	0.
208.25615596119917	4.437958700459639	0.
208.42289427662047	4.437958700459639	0.
208.58963259204174	4.437958700459639	0.
208.75637090746304	4.437958700459639	0.
208.92310922288434	4.437958700459639	0.
209.08984753830563	4.437958700459639	0.
209.25658585372693	4.437958700459639	0.
209.42332416914823	4.437958700459639	0.
209.59006248456953	4.437958700459639	0.
209.75680079999083	4.437958700459639	0.
209.92353911541213	4.437958700459639	0.
210.09027743083342	4.437958700459639	0.
210.25701574625472	4.437958700459639	0.
210.42375406167602	4.437958700459639	0.
210.59049237709732	4.437958700459639	0.
210.75723069251862	4.437958700459639	0.
210.9239690079399	4.437958700459639	0.
211.0907073233612	4.437958700459639	0.
211.25744563878249	4.437958700459639	0.
211.42418395420378	4.437958700459639	0.
211.59092226962508	4.437958700459639	0.
211.75766058504638	4.437958700459639	0.
211.92439890046768	4.437958700459639	0.
212.09113721588898	4.437958700459639	0.
212.25787553131028	4.437958700459639	0.
212.42461384673157	4.437958700459639	0.
212.59135216215287	4.437958700459639	0.
212.75809047757414	4.437958700459639	0.
212.92482879299547	4.437958700459639	0.
213.09156710841674	4.437958700459639	0.
213.25830542383807	4.437958700459639	0.
213.42504373925934	4.437958700459639	0.
213.59178205468066	4.437958700459639	0.
213.75852037010193	4.437958700459639	0.
213.92525868552323	4.5164599904660765	0.0005542709197667641
214.09199700094453	4.5164599904660765	0.0005542709197667641
214.25873531636583	4.437958700459639	0.
214.42547363178713	4.437958700459639	0.
214.59221194720843	4.437958700459639	0.
214.75895026262972	4.437958700459639	0.
214.925688578051	4.437958700459639	0.
215.09242689347232	4.437958700459639	0.
215.2591652088936	4.437958700459639	0.
215.42590352431492	4.437958700459639	0.
215.5926418397362	4.437958700459639	0.
215.75938015515752	4.437958700459639	0.
215.92611847057879	4.437958700459639	0.
216.0928567860001	4.437958700459639	0.
216.25959510142138	4.437958700459639	0.
216.42633341684268	4.437958700459639	0.
216.59307173226398	4.437958700459639	0.
216.75981004768525	4.437958700459639	0.
216.92654836310658	4.437958700459639	0.
217.09328667852785	4.437958700459639	0.
217.26002499394917	4.437958700459639	0.
217.42676330937044	4.437958700459639	0.
217.59350162479177	4.437958700459639	0.
217.76023994021304	4.437958700459639	0.
217.92697825563437	4.437958700459639	0.
218.09371657105564	4.437958700459639	0.
218.26045488647696	4.437958700459639	0.
218.42719320189823	4.437958700459639	0.
218.59393151731956	4.437958700459639	0.
218.76066983274083	4.437958700459639	0.
218.9274081481621	4.437958700459639	0.
219.09414646358343	4.437958700459639	0.
219.2608847790047	4.437958700459639	0.
219.42762309442602	4.437958700459639	0.
219.5943614098473	4.437958700459639	0.
219.76109972526862	4.437958700459639	0.
219.9278380406899	4.437958700459639	0.
220.09457635611122	4.437958700459639	0.
220.2613146715325	4.437958700459639	0.
220.42805298695382	4.437958700459639	0.
220.59479130237509	4.437958700459639	0.
220.7615296177964	4.437958700459639	0.
220.92826793321768	4.437958700459639	0.
221.09500624863898	4.437958700459639	0.
221.26174456406028	4.437958700459639	0.
221.42848287948155	4.437958700459639	0.
221.59522119490288	4.437958700459639	0.
221.76195951032415	4.437958700459639	0.
221.92869782574547	4.437958700459639	0.
222.09543614116674	4.437958700459639	0.
222.26217445658807	4.437958700459639	0.
222.42891277200934	4.437958700459639	0.
222.59565108743067	4.437958700459639	0.
222.76238940285194	4.437958700459639	0.
222.92912771827324	4.437958700459639	0.
223.09586603369453	4.437958700459639	0.
223.26260434911583	4.437958700459639	0.
223.42934266453713	4.437958700459639	0.
223.59608097995843	4.437958700459639	0.
223.76281929537973	4.437958700459639	0.
223.929557610801	4.437958700459639	0.
224.09629592622233	4.437958700459639	0.
224.2630342416436	4.474425910357101	0.0006149714856397073
224.42977255706492	4.509319677675879	0.001267234665136162
224.5965108724862	4.508327854839257	0.0011018955080803819
224.76324918790752	4.473434087520479	0.00044963232858392737
224.9299875033288	4.437958700459639	0.
225.0967258187501	4.437958700459639	0.
225.2634641341714	4.437958700459639	0.
225.43020244959268	4.462804652116589	0.0004999342145207283
225.59694076501398	4.486089473497824	0.0012125159854737841
225.76367908043528	4.483259874359957	0.0014940147287351231
225.93041739585658	4.482087317173741	0.0013073612155240124
226.09715571127788	4.460070964654658	0.0005259282577419451
226.26389402669918	4.437958700459639	0.
226.43063234212045	4.437958700459639	0.
226.59737065754177	4.437958700459639	0.
226.76410897296304	4.437958700459639	0.
226.93084728838434	4.437958700459639	0.
227.09758560380564	4.437958700459639	0.
227.26432391922694	4.437958700459639	0.
227.43106223464824	4.437958700459639	0.
227.59780055006954	4.437958700459639	0.
227.76453886549083	4.437958700459639	0.
227.93127718091213	4.437958700459639	0.
228.09801549633343	4.437958700459639	0.
228.26475381175473	4.437958700459639	0.
228.43149212717603	4.437958700459639	0.
228.59823044259733	4.437958700459639	0.
228.76496875801863	4.437958700459639	0.
228.9317070734399	4.437958700459639	0.
229.0984453888612	4.437958700459639	0.
229.2651837042825	4.437958700459639	0.
229.4319220197038	4.437958700459639	0.
229.5986603351251	4.437958700459639	0.
229.7653986505464	4.437958700459639	0.
229.9321369659677	4.437958700459639	0.
230.09887528138898	4.437958700459639	0.
230.26561359681028	4.437958700459639	0.
230.43235191223158	4.437958700459639	0.
230.59909022765288	4.437958700459639	0.
230.76582854307418	4.437958700459639	0.
230.93256685849545	4.437958700459639	0.
231.09930517391678	4.437958700459639	0.
231.26604348933805	4.437958700459639	0.
231.43278180475934	4.437958700459639	0.
231.59952012018064	4.437958700459639	0.
231.76625843560194	4.437958700459639	0.
231.93299675102324	4.437958700459639	0.
232.09973506644454	4.437958700459639	0.
232.26647338186584	4.437958700459639	0.
232.43321169728713	4.437958700459639	0.
232.59995001270843	4.437958700459639	0.
232.76668832812973	4.437958700459639	0.
232.93342664355103	4.437958700459639	0.
233.1001649589723	4.437958700459639	0.
233.26690327439363	4.437958700459639	0.
233.4336415898149	4.437958700459639	0.
233.60037990523622	4.437958700459639	0.
233.7671182206575	4.444500392161176	0.00024577945855181995
233.93385653607882	4.444500392161176	0.00024577945855181995
234.1005948515001	4.437958700459639	0.
234.2673331669214	4.437958700459639	0.
234.4340714823427	4.437958700459639	0.
234.600809797764	4.437958700459639	0.
234.76754811318528	4.437958700459639	0.
234.93428642860655	4.437958700459639	0.
235.10102474402788	4.437958700459639	0.
235.26776305944915	4.437958700459639	0.
235.43450137487048	4.437958700459639	0.
235.60123969029175	4.437958700459639	0.
235.76797800571308	4.437958700459639	0.
235.93471632113435	4.437958700459639	0.
236.10145463655567	4.437958700459639	0.
236.26819295197694	4.437958700459639	0.
236.43493126739827	4.437958700459639	0.
236.60166958281954	4.437958700459639	0.
236.76840789824084	4.437958700459639	0.
236.93514621366214	4.437958700459639	0.
237.1018845290834	4.437958700459639	0.
237.26862284450473	4.437958700459639	0.
237.435361159926	4.437958700459639	0.
237.60209947534733	4.437958700459639	0.
237.7688377907686	4.437958700459639	0.
237.93557610618993	4.437958700459639	0.
238.1023144216112	4.437958700459639	0.
238.26905273703252	4.437958700459639	0.
238.4357910524538	4.437958700459639	0.
238.60252936787512	4.437958700459639	0.
238.7692676832964	4.437958700459639	0.
238.93600599871772	4.437958700459639	0.
239.102744314139	4.437958700459639	0.
239.26948262956026	4.437958700459639	0.
239.43622094498159	4.437958700459639	0.
239.60295926040286	4.437958700459639	0.
239.76969757582418	4.432887331445665	0.000030845620123223944
239.93643589124545	4.432887331445665	0.000030845620123223944
240.10317420666678	4.437958700459639	0.
240.26991252208805	4.437958700459639	0.
240.43665083750938	4.437958700459639	0.
240.60338915293065	4.437958700459639	0.
240.77012746835197	4.437958700459639	0.
240.93686578377324	4.437958700459639	0.
241.10360409919454	4.437958700459639	0.
241.27034241461584	4.436141866201736	0.00027813893530231567
241.43708073003714	4.436141866201736	0.00027813893530231567
241.60381904545844	4.437958700459639	0.
241.7705573608797	4.437958700459639	0.
241.93729567630103	4.437958700459639	0.
242.1040339917223	4.437958700459639	0.
242.27077230714363	4.437958700459639	0.
242.4375106225649	4.437958700459639	0.
242.60424893798623	4.437958700459639	0.
242.7709872534075	4.437958700459639	0.
242.93772556882882	4.437958700459639	0.
243.1044638842501	4.437958700459639	0.
243.2712021996714	4.437958700459639	0.
243.4379405150927	4.427623558224605	0.0007683703293856506
243.604678830514	4.427623558224605	0.0007683703293856506
243.7714171459353	4.437958700459639	0.
243.9381554613566	4.437958700459639	0.
244.10489377677789	4.424653789774544	0.0002518769922973782
244.27163209219916	4.424653789774544	0.0002518769922973782
244.43837040762048	4.437958700459639	0.
244.60510872304175	4.437958700459639	0.
244.77184703846308	4.437958700459639	0.
244.93858535388435	4.437958700459639	0.
245.10532366930568	4.437958700459639	0.
245.27206198472695	4.437958700459639	0.
245.43880030014824	4.437958700459639	0.
245.60553861556954	4.437958700459639	0.
245.77227693099084	4.437958700459639	0.
245.93901524641214	4.437958700459639	0.
246.10575356183344	4.437958700459639	0.
246.27249187725474	4.437958700459639	0.
246.43923019267604	4.437958700459639	0.
246.60596850809733	4.437958700459639	0.
246.7727068235186	4.437958700459639	0.
246.93944513893993	4.437958700459639	0.
247.1061834543612	4.437958700459639	0.
247.2729217697825	4.437958700459639	0.
247.4396600852038	4.437958700459639	0.
247.6063984006251	4.437958700459639	0.
247.7731367160464	4.437958700459639	0.
247.9398750314677	4.437958700459639	0.
248.106613346889	4.437958700459639	0.
248.2733516623103	4.437958700459639	0.
248.4400899777316	4.437958700459639	0.
248.6068282931529	4.437958700459639	0.
248.77356660857419	4.437958700459639	0.
248.94030492399548	4.437958700459639	0.
249.10704323941678	4.437958700459639	0.
249.27378155483805	4.437958700459639	0.
249.44051987025935	4.437958700459639	0.
249.60725818568065	4.437958700459639	0.
249.77399650110195	4.437958700459639	0.
249.94073481652325	4.437958700459639	0.
250.10747313194454	4.437958700459639	0.
250.27421144736584	4.437958700459639	0.
250.44094976278714	4.437958700459639	0.
250.60768807820844	4.437958700459639	0.
250.77442639362974	4.3860459490026	0.00037537054887688533
250.94116470905104	4.3860459490026	0.00037537054887688533
251.10790302447234	4.437958700459639	0.
251.2746413398936	4.437958700459639	0.
251.44137965531493	4.437958700459639	0.
251.6081179707362	4.437958700459639	0.
251.7748562861575	4.437958700459639	0.
251.9415946015788	4.437958700459639	0.
252.1083329170001	4.437958700459639	0.
252.2750712324214	4.437958700459639	0.
252.4418095478427	4.437958700459639	0.
252.608547863264	4.437958700459639	0.
252.7752861786853	4.437958700459639	0.
252.9420244941066	4.437958700459639	0.
253.1087628095279	4.368263111624286	0.00018513457973657103
253.2755011249492	4.368263111624286	0.00018513457973657103
253.44223944037046	4.437958700459639	0.
253.60897775579178	4.437958700459639	0.
253.77571607121305	4.437958700459639	0.
253.94245438663438	4.437958700459639	0.
254.10919270205565	4.437958700459639	0.
254.27593101747698	4.437958700459639	0.
254.44266933289825	4.437958700459639	0.
254.60940764831955	4.437958700459639	0.
254.77614596374084	4.437958700459639	0.
254.94288427916214	4.437958700459639	0.
255.10962259458344	4.437958700459639	0.
255.2763609100047	4.437958700459639	0.
255.44309922542604	4.437958700459639	0.
255.6098375408473	4.437958700459639	0.
255.77657585626864	4.437958700459639	0.
255.9433141716899	4.398500058334796	0.0004857444166017679
256.1100524871112	4.359041416209953	0.0009714888332035358
256.2767908025325	4.359041416209953	0.0009714888332035358
256.4435291179538	4.437958700459639	0.
256.6102674333751	4.437958700459639	0.
256.7770057487964	4.437958700459639	0.
256.9437440642177	4.437958700459639	0.
257.110482379639	4.437958700459639	0.
257.2772206950603	4.437958700459639	0.
257.4439590104816	4.437958700459639	0.
257.6106973259029	4.437958700459639	0.
257.7774356413242	4.437958700459639	0.
257.9441739567455	4.437958700459639	0.
258.1109122721668	4.437958700459639	0.
258.2776505875881	4.437958700459639	0.
258.4443889030094	4.437958700459639	0.
258.6111272184307	4.437958700459639	0.
258.777865533852	4.437958700459639	0.
258.9446038492733	4.437958700459639	0.
259.1113421646946	4.437958700459639	0.
259.2780804801159	4.437958700459639	0.
259.4448187955371	4.437958700459639	0.
259.6115571109584	4.437958700459639	0.
259.7782954263797	4.437958700459639	0.
259.945033741801	4.437958700459639	0.
260.1117720572223	4.437958700459639	0.
260.2785103726436	4.437958700459639	0.
260.4452486880649	4.437958700459639	0.
260.6119870034862	4.437958700459639	0.
260.7787253189075	4.437958700459639	0.
260.9454636343288	4.437958700459639	0.
261.1122019497501	4.437958700459639	0.
261.2789402651714	4.437958700459639	0.
261.4456785805927	4.437958700459639	0.
261.612416896014	4.437958700459639	0.
261.7791552114353	4.437958700459639	0.
261.9458935268566	4.437958700459639	0.
262.1126318422779	4.344030343701311	0.0009890500078817955
262.2793701576992	4.344030343701311	0.0009890500078817955
262.4461084731205	4.437958700459639	0.
262.6128467885418	4.437958700459639	0.
262.7795851039631	4.437958700459639	0.
262.9463234193844	4.437958700459639	0.
263.1130617348057	4.437958700459639	0.
263.279800050227	4.437958700459639	0.
263.4465383656482	4.437958700459639	0.
263.6132766810696	4.437958700459639	0.
263.7800149964908	4.437958700459639	0.
263.9467533119122	4.437958700459639	0.
264.1134916273334	4.437958700459639	0.
264.2802299427548	4.437958700459639	0.
264.446968258176	4.437958700459639	0.
264.6137065735973	4.437958700459639	0.
264.7804448890186	4.437958700459639	0.
264.9471832044399	4.437958700459639	0.
265.1139215198612	4.437958700459639	0.
265.2806598352825	4.437958700459639	0.
265.4473981507038	4.437958700459639	0.
265.6141364661251	4.437958700459639	0.
265.7808747815464	4.437958700459639	0.
265.9476130969677	4.437958700459639	0.
266.114351412389	4.437958700459639	0.
266.2810897278103	4.341254041080166	0.0005949869077751323
266.4478280432316	4.341254041080166	0.0005949869077751323
266.6145663586529	4.437958700459639	0.
266.7813046740742	4.437958700459639	0.
266.9480429894955	4.437958700459639	0.
267.1147813049168	4.437958700459639	0.
267.28151962033803	4.437958700459639	0.
267.4482579357594	4.437958700459639	0.
267.6149962511807	4.437958700459639	0.
267.7817345666019	4.437958700459639	0.
267.9484728820232	4.437958700459639	0.
268.1152111974446	4.437958700459639	0.
268.2819495128659	4.437958700459639	0.
268.4486878282871	4.437958700459639	0.
268.6154261437084	4.437958700459639	0.
268.7821644591298	4.437958700459639	0.
268.9489027745511	4.437958700459639	0.
269.1156410899723	4.437958700459639	0.
269.2823794053936	4.437958700459639	0.
269.44911772081497	4.437958700459639	0.
269.6158560362362	4.437958700459639	0.
269.7825943516575	4.437958700459639	0.
269.9493326670788	4.437958700459639	0.
270.1160709825001	4.3413691292180605	0.00015256178233541092
270.2828092979214	4.3413691292180605	0.00015256178233541092
270.4495476133427	4.437958700459639	0.
270.616285928764	4.437958700459639	0.
270.7830242441853	4.437958700459639	0.
270.9497625596066	4.437958700459639	0.
271.1165008750279	4.437958700459639	0.
271.2832391904492	4.437958700459639	0.
271.44997750587044	4.437958700459639	0.
271.6167158212918	4.437958700459639	0.
271.7834541367131	4.437958700459639	0.
271.9501924521344	4.437958700459639	0.
272.11693076755563	4.437958700459639	0.
272.2836690829769	4.437958700459639	0.
272.4504073983983	4.437958700459639	0.
272.6171457138196	4.437958700459639	0.
272.7838840292408	4.437958700459639	0.
272.9506223446621	4.437958700459639	0.
273.1173606600835	4.437958700459639	0.
273.2840989755048	4.437958700459639	0.
273.450837290926	4.437958700459639	0.
273.6175756063473	4.437958700459639	0.
273.78431392176867	4.437958700459639	0.
273.9510522371899	4.437958700459639	0.
274.1177905526112	4.437958700459639	0.
274.2845288680325	4.437958700459639	0.
274.45126718345387	4.437958700459639	0.
274.6180054988751	4.437958700459639	0.
274.7847438142964	4.437958700459639	0.
274.9514821297177	4.437958700459639	0.
275.118220445139	4.437958700459639	0.
275.2849587605603	4.437958700459639	0.
275.4516970759816	4.437958700459639	0.
275.6184353914029	4.437958700459639	0.
275.78517370682414	4.437958700459639	0.
275.9519120222455	4.437958700459639	0.
276.1186503376668	4.437958700459639	0.
276.2853886530881	4.437958700459639	0.
276.45212696850933	4.437958700459639	0.
276.6188652839307	4.336370104393707	0.0004363073610004205
276.785603599352	4.336370104393707	0.0004363073610004205
276.9523419147733	4.437958700459639	0.
277.1190802301945	4.437958700459639	0.
277.2858185456158	4.437958700459639	0.
277.4525568610372	4.437958700459639	0.
277.6192951764584	4.437958700459639	0.
277.7860334918797	4.437958700459639	0.
277.952771807301	4.437958700459639	0.
278.1195101227224	4.437958700459639	0.
278.2862484381436	4.437958700459639	0.
278.4529867535649	4.437958700459639	0.
278.6197250689862	4.437958700459639	0.
278.78646338440757	4.437958700459639	0.
278.9532016998288	4.437958700459639	0.
279.1199400152501	4.437958700459639	0.
279.2866783306714	4.437958700459639	0.
279.45341664609276	4.437958700459639	0.
279.620154961514	4.437958700459639	0.
279.7868932769353	4.437958700459639	0.
279.9536315923566	4.437958700459639	0.
280.12036990777784	4.437958700459639	0.
280.2871082231992	4.437958700459639	0.
280.4538465386205	4.437958700459639	0.
280.6205848540418	4.437958700459639	0.
280.78732316946304	4.437958700459639	0.
280.9540614848844	4.437958700459639	0.
281.1207998003057	4.437958700459639	0.
281.287538115727	4.437958700459639	0.
281.45427643114823	4.437958700459639	0.
281.6210147465696	4.437958700459639	0.
281.7877530619909	4.437958700459639	0.
281.9544913774121	4.437958700459639	0.
282.1212296928334	4.437958700459639	0.
282.2879680082547	4.437958700459639	0.
282.4547063236761	4.437958700459639	0.
282.6214446390973	4.437958700459639	0.
282.7881829545186	4.437958700459639	0.
282.9549212699399	4.437958700459639	0.
283.1216595853613	4.437958700459639	0.
283.2883979007825	4.437958700459639	0.
283.4551362162038	4.437958700459639	0.
283.6218745316251	4.437958700459639	0.
283.7886128470464	4.437958700459639	0.
283.9553511624677	4.437958700459639	0.
284.122089477889	4.437958700459639	0.
284.2888277933103	4.437958700459639	0.
284.4555661087316	4.437958700459639	0.
284.6223044241529	4.437958700459639	0.
284.7890427395742	4.437958700459639	0.
284.9557810549955	4.437958700459639	0.
285.12251937041674	4.437958700459639	0.
285.2892576858381	4.437958700459639	0.
285.4559960012594	4.437958700459639	0.
285.62273431668063	4.437958700459639	0.
285.78947263210193	4.437958700459639	0.
285.9562109475233	4.437958700459639	0.
286.1229492629446	4.437958700459639	0.
286.28968757836583	4.437958700459639	0.
286.4564258937871	4.437958700459639	0.
286.6231642092085	4.437958700459639	0.
286.7899025246298	4.437958700459639	0.
286.956640840051	4.437958700459639	0.
287.1233791554723	4.437958700459639	0.
287.2901174708937	4.437958700459639	0.
287.456855786315	4.437958700459639	0.
287.6235941017362	4.437958700459639	0.
287.7903324171575	4.437958700459639	0.
287.9570707325788	4.437958700459639	0.
288.1238090480001	4.437958700459639	0.
288.2905473634214	4.437958700459639	0.
288.4572856788427	4.437958700459639	0.
288.624023994264	4.437958700459639	0.
288.7907623096853	4.437958700459639	0.
288.9575006251066	4.437958700459639	0.
289.1242389405279	4.437958700459639	0.
289.2909772559492	4.437958700459639	0.
289.4577155713705	4.437958700459639	0.
289.6244538867918	4.437958700459639	0.
289.7911922022131	4.437958700459639	0.
289.95793051763434	4.437958700459639	0.
290.12466883305564	4.437958700459639	0.
290.291407148477	4.437958700459639	0.
290.4581454638983	4.437958700459639	0.
290.62488377931953	4.437958700459639	0.
290.79162209474083	4.437958700459639	0.
290.9583604101622	4.437958700459639	0.
291.1250987255835	4.437958700459639	0.
291.2918370410047	4.437958700459639	0.
291.458575356426	4.437958700459639	0.
291.6253136718474	4.437958700459639	0.
291.7920519872686	4.437958700459639	0.
291.9587903026899	4.437958700459639	0.
292.1255286181112	4.437958700459639	0.
292.2922669335326	4.437958700459639	0.
292.4590052489538	4.437958700459639	0.
292.6257435643751	4.437958700459639	0.
292.7924818797964	4.304234261818399	0.0004134576013732245
292.9592201952177	4.304234261818399	0.0004134576013732245
293.125958510639	4.437958700459639	0.
293.2926968260603	4.437958700459639	0.
293.4594351414816	4.437958700459639	0.
293.62617345690285	4.437958700459639	0.
293.7929117723242	4.437958700459639	0.
293.9596500877455	4.437958700459639	0.
294.1263884031668	4.437958700459639	0.
294.29312671858804	4.437958700459639	0.
294.4598650340094	4.437958700459639	0.
294.6266033494307	4.437958700459639	0.
294.793341664852	4.437958700459639	0.
294.96007998027324	4.437958700459639	0.
295.12681829569453	4.437958700459639	0.
295.2935566111159	4.437958700459639	0.
295.4602949265372	4.437958700459639	0.
295.62703324195843	4.437958700459639	0.
295.7937715573797	4.437958700459639	0.
295.9605098728011	4.437958700459639	0.
296.1272481882223	4.437958700459639	0.
296.2939865036436	4.437958700459639	0.
296.4607248190649	4.437958700459639	0.
296.6274631344863	4.437958700459639	0.
296.7942014499075	4.437958700459639	0.
296.9609397653288	4.437958700459639	0.
297.1276780807501	4.437958700459639	0.
297.29441639617147	4.437958700459639	0.
297.4611547115927	4.437958700459639	0.
297.627893027014	4.437958700459639	0.
297.7946313424353	4.437958700459639	0.
297.96136965785655	4.437958700459639	0.
298.1281079732779	4.437958700459639	0.
298.2948462886992	4.437958700459639	0.
298.4615846041205	4.437958700459639	0.
298.62832291954174	4.437958700459639	0.
298.7950612349631	4.437958700459639	0.
298.9617995503844	4.437958700459639	0.
299.1285378658057	4.437958700459639	0.
299.29527618122694	4.437958700459639	0.
299.4620144966483	4.437958700459639	0.
299.6287528120696	4.437958700459639	0.
299.79549112749083	4.437958700459639	0.
299.96222944291213	4.437958700459639	0.
300.12896775833343	4.437958700459639	0.
300.2957060737548	4.437958700459639	0.
300.462444389176	4.437958700459639	0.
300.6291827045973	4.300758965499535	0.0009648444815924332
300.7959210200186	4.300758965499535	0.0009648444815924332
300.96265933544	4.437958700459639	0.
301.1293976508612	4.437958700459639	0.
301.2961359662825	4.437958700459639	0.
301.4628742817038	4.437958700459639	0.
301.6296125971252	4.437958700459639	0.
301.7963509125464	4.437958700459639	0.
301.9630892279677	4.437958700459639	0.
302.129827543389	4.437958700459639	0.
302.2965658588103	4.437958700459639	0.
302.4633041742316	4.437958700459639	0.
302.6300424896529	4.437958700459639	0.
302.7967808050742	4.437958700459639	0.
302.96351912049545	4.437958700459639	0.
303.1302574359168	4.437958700459639	0.
303.2969957513381	4.437958700459639	0.
303.4637340667594	4.437958700459639	0.
303.63047238218064	4.437958700459639	0.
303.797210697602	4.437958700459639	0.
303.9639490130233	4.437958700459639	0.
304.13068732844454	4.437958700459639	0.
304.29742564386584	4.437958700459639	0.
304.4641639592872	4.437958700459639	0.
304.6309022747085	4.437958700459639	0.
304.79764059012973	4.437958700459639	0.
304.96437890555103	4.437958700459639	0.
305.1311172209724	4.437958700459639	0.
305.2978555363937	4.437958700459639	0.
305.4645938518149	4.437958700459639	0.
305.6313321672362	4.437958700459639	0.
305.7980704826575	4.437958700459639	0.
305.9648087980788	4.437958700459639	0.
